gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
40012,1.0046739193241316,0.8865313219193267,24,0.6047234522566578,0.6952071838536104,13,0.39808982733077236,138.99661971513933,CAMELS-GB
40013,0.3858436758152632,0.6097253254888028,24,0.8494111506804337,0.851857876293261,17,-1.2014385719441476,52.342701059780936,CAMELS-GB
40016,0.4569482840333759,0.5729723725080045,24,1.8197101571655623,1.2766754508958025,15,-2.982310954542613,88.77028430557691,CAMELS-GB
40017,0.3842949933574245,0.554004370695649,24,0.22341842919588653,0.332916404912747,14,0.4186277909998951,7.327061415630554,CAMELS-GB
40018,0.5455534226921815,0.6069212640350262,24,0.6701618447140364,0.8203742255870936,14,-0.2284073691755808,110.5146021173703,CAMELS-GB
40020,0.25386555261639976,0.44267914410931064,24,0.19670391971496534,0.2687215346115771,15,0.22516498324531553,9.135165201648324,CAMELS-GB
40021,0.2020035287425076,0.4138850013976034,24,0.24207318942747108,0.39903574993321755,16,-0.19836119168017108,13.194320740200292,CAMELS-GB
40022,0.25769893387991133,0.46252731811159525,24,0.39851231848242774,0.23664162654940885,17,-0.5464259493915329,27.710071745194888,CAMELS-GB
4003,0.1306136022888514,0.27485844196991494,24,0.7201117492839918,0.5350686444865353,12,-4.51329828337073,4.807870593887429,CAMELS-GB
40033,0.14854375870386477,0.3522828734844018,24,0.3992140389482775,0.4925886575513829,13,-1.687518091851616,156.50854184040574,CAMELS-GB
4005,0.020175398766761693,0.027021918912325287,24,0.5641772520768772,0.3178153775657309,11,-26.963623351343156,3.466420345398116,CAMELS-GB
4006,0.058987515890083574,0.18997340928610393,24,0.638244146703376,0.4492002459009784,12,-9.819986857772928,4.529655693473088,CAMELS-GB
41001,0.3690526977134214,0.5998735216119971,24,1.0675774393513064,0.8805233427961201,16,-1.8927506721013239,40.39443829310768,CAMELS-GB
41003,0.0770409525538007,0.2183253643522175,24,0.1921439913615797,0.24307401291655173,16,-1.4940500473095537,11.381833919323746,CAMELS-GB
41004,0.07151753309077123,0.16895783659025781,24,0.40857091305513193,0.5392846005146527,16,-4.712877603546071,24.187107235291663,CAMELS-GB
41005,0.06745972956292146,0.21781183737218565,24,0.1955535777729452,0.3262924718444339,17,-1.8988194740767117,13.922182729923914,CAMELS-GB
41006,0.26055941731767684,0.4616584924655714,24,0.20928284661585653,0.34784582505393835,15,0.196794156318301,9.381510846630004,CAMELS-GB
41009,0.1923533693763211,0.474899223084836,24,0.26665456320204867,0.1770518994624798,17,-0.3862744596917578,22.2822369742278,CAMELS-GB
41011,0.1683257384100538,0.359185122190552,24,0.3990335572229495,0.5260130757287849,16,-1.370603337267855,20.194382328911068,CAMELS-GB
41012,0.07629075796575543,0.21886456536309926,24,0.17357708609888442,0.305821389185452,16,-1.2752046345744503,10.560581834404305,CAMELS-GB
41013,0.24992092621758055,0.4416606905970624,24,0.22528034285381224,0.3493399427497237,15,0.09859351810466754,9.920519063320608,CAMELS-GB
41014,0.3794610961235696,0.30173788766034665,24,0.5655682695584711,0.0927387834701594,15,-0.49045126189773236,9.627963553152714,CAMELS-GB
41016,0.27554898815281104,0.4799490260665217,24,0.28060664636121896,0.354572214821677,16,-0.01835484224534012,11.49271607297456,CAMELS-GB
41019,0.05694570529830397,0.24164602492255063,24,0.06987519706202397,0.17898130753288494,14,-0.22704946222002587,8.128047141763549,CAMELS-GB
41020,0.15841346064139888,0.36329895656138245,24,0.11274170013773739,0.21111037343745437,14,0.2883073213522481,8.380776987488384,CAMELS-GB
41022,0.10854683073486926,0.33885122474508517,24,0.07842991157427277,0.2525942803561483,14,0.27745553653389,8.309104711058474,CAMELS-GB
41023,1.3700229410717408,1.152964493183573,24,0.6951496499516936,0.5018522476070364,17,0.49259999295494117,53.44499287764037,CAMELS-GB
41025,0.013040373567260045,0.09409472705511167,24,0.17346683767446583,0.10207800667314143,12,-12.30229051949725,5.349467440763913,CAMELS-GB
41027,0.2840094438389103,0.5227867394926581,24,0.22620292940040349,0.34736697803242267,15,0.2035372967079735,9.619272937065984,CAMELS-GB
41028,0.14580787730805475,0.373396474191812,24,0.19601371578499693,0.3416247396192069,16,-0.3443287112044715,12.509738272014646,CAMELS-GB
41029,0.19009161301279942,0.43756668095921863,24,0.2049092299373802,0.3872262664405045,16,-0.07794987211552074,10.987228838871411,CAMELS-GB
42001,0.18588317083299533,0.41986777797945113,24,0.36278192967040224,0.527692662967803,17,-0.9516663506689351,16.99053641313763,CAMELS-GB
42003,0.10023120428102711,0.31177495442382114,24,0.1127696072316309,0.27082227791310043,15,-0.12509480496162406,9.58665128248753,CAMELS-GB
42004,0.1929263507079182,0.25896528746577574,24,0.41904677906780763,0.4896251446187257,15,-1.1720556965400002,101.80555321729295,CAMELS-GB
42006,0.1938225703725928,0.3117714209185376,24,0.2628060084295492,0.4865935319877751,16,-0.35591024267373417,84.92786024889928,CAMELS-GB
42008,0.4251337506173161,0.36670965573503883,24,0.369685883231465,0.5813892486030561,15,0.13042452476506028,108.6579081879604,CAMELS-GB
42010,0.17526551556628622,0.36569771632743914,24,0.2179769617749536,0.3902749954660278,14,-0.2436956640937944,122.7741602947566,CAMELS-GB
42011,0.34091277153843275,0.5579862527224715,24,0.8683770848592103,0.8107069331237549,16,-1.5472119479141129,30.27274081708071,CAMELS-GB
42016,0.05422917255329415,0.2174515953867179,24,0.383485763550554,0.648074049942428,13,-6.071576892929361,166.1343315349279,CAMELS-GB
42017,0.30531664598077807,0.5527347893430832,24,0.6282939180555618,0.657932078810905,17,-1.057843639796559,22.37426843132406,CAMELS-GB
42024,0.1076362233269134,0.314636916844802,24,0.3539717389396207,0.6231210051414284,13,-2.2885930776717753,156.984648899747,CAMELS-GB
42026,0.734689918625365,0.691099238186156,24,0.11407064876428231,0.24809654715936136,17,0.8447363358711752,69.12663889250001,CAMELS-GB
42027,0.27992193473007404,0.3216131195878705,24,0.24319620468178485,0.5085326055801328,15,0.13119990072840648,102.65168275585609,CAMELS-GB
43005,0.5098911839003165,0.5825965477650761,24,0.46151758220932526,0.39203813817705696,17,0.09487044141647338,67.78652796307726,CAMELS-GB
43006,0.027779463487840817,0.14754158327163597,24,0.5574956242972048,0.6002183261207505,17,-19.068624598931613,43.24749513357833,CAMELS-GB
43007,0.9018978047373607,0.588647557541448,24,0.7568741472596803,0.3229915759705894,16,0.16079832628033996,24.905791146905663,CAMELS-GB
43008,0.7024683072443251,0.7313221383029442,24,0.7652510158251197,0.7209955117787383,17,-0.08937443573373649,53.02515146830666,CAMELS-GB
43009,0.19597686536356004,0.13519278631763168,24,0.6549340132015209,0.2201059589469887,13,-2.3418945240630396,6.206087822513568,CAMELS-GB
43014,0.04513644087360975,0.16550009328808454,24,0.7944706966354471,0.8409952966362411,15,-16.60153617029995,94.74591402462627,CAMELS-GB
43017,0.0729856341868999,0.2827914755992706,24,0.3338981433902845,0.42136824593836536,16,-3.574847462930115,36.06611982407596,CAMELS-GB
43018,0.2548018622417401,0.2558497859376352,24,0.7571633296521303,0.7545566861518078,17,-1.9715769068193896,52.931312823744925,CAMELS-GB
43021,0.6004701546851797,0.849547403698439,24,0.5218700575479862,0.500889934983865,16,0.13089759170196014,48.5288948526186,CAMELS-GB
44001,0.28270470332259645,0.2787745249036894,24,0.5841615612746691,0.44191160035875543,16,-1.0663312439060415,45.60729787025591,CAMELS-GB
44002,0.10195199308402313,0.2892579541354025,24,0.5713860213561792,0.7791188548833268,17,-4.604461512442183,55.63428050228511,CAMELS-GB
44006,0.9534680739291493,0.87798930957946,24,0.482982763683079,0.7052800686618435,17,0.4934463178271361,51.41687985695458,CAMELS-GB
44009,0.27735062559085416,0.49876323838760056,24,0.8033613044828167,0.9737533934740594,16,-1.8965548672240247,71.10271354966501,CAMELS-GB
44011,0.27185496482307553,0.5167140675173924,24,0.41088499314066124,0.497608747322417,16,-0.5114125041198607,15.66064666272411,CAMELS-GB
45001,0.10905501322676563,0.3006898483343847,24,0.14854989102918528,0.3025738944976239,15,-0.36215554547955753,10.412328779874992,CAMELS-GB
45003,0.044554666933386,0.1763205557905955,24,0.0483533086441429,0.14277933742888302,14,-0.0852579981449817,7.747489604342529,CAMELS-GB
45004,0.10946782003110149,0.2741499581483091,24,0.0777521403532292,0.22450227588765265,14,0.28972605528146433,7.07028701056139,CAMELS-GB
45005,0.12583073758514426,0.2572300193544186,24,0.07278680890758525,0.1994548586991759,14,0.4215498509787122,7.221951387190279,CAMELS-GB
45009,0.4789728228164887,0.7665197036890224,24,0.5652422943733675,0.6020877018226952,16,-0.18011350007207327,11.013534646975312,CAMELS-GB
45012,0.037871118886552736,0.14640132875498651,24,0.050545350130156284,0.12367986372420103,15,-0.33466746207236864,9.74764260627722,CAMELS-GB
46003,0.14605273555014792,0.29018498438343354,24,0.09875916745121063,0.32701124838746076,14,0.32381158710100855,7.159254536908077,CAMELS-GB
46005,0.2594214633728181,0.47512668257594454,24,0.07819216627648727,0.26832326234987136,11,0.6985902197147187,4.140619149809149,CAMELS-GB
46008,0.07710343106993785,0.11801819094644649,24,0.12648277342351338,0.3185985066314389,16,-0.6404298961583856,10.84036043170356,CAMELS-GB
47001,0.015432646668550482,0.11674000632186292,24,0.06828644179309548,0.21566207475133783,14,-3.424804329399535,8.173191469055038,CAMELS-GB
47004,0.07584359004932446,0.25142059406838063,24,0.1250141957414313,0.301342625732401,16,-0.6483159046153935,12.643832678364792,CAMELS-GB
47005,0.10722406165173604,0.18764625734915363,24,0.06139790748959521,0.24717702180257795,14,0.4273868519454548,7.369446447947701,CAMELS-GB
47008,0.08479917755268207,0.11739565565974848,24,0.08232148200566837,0.1886564659594862,15,0.029218391245297348,9.17407690117879,CAMELS-GB
47009,0.7255102864375348,0.9914652620545659,24,0.7147482343032886,0.6555151970207711,17,0.014833769190359725,13.380950505616685,CAMELS-GB
47014,0.21757582001473827,0.3596428720348402,24,0.13904007071671445,0.32564610968325136,14,0.360958075638662,7.429763796414302,CAMELS-GB
47018,0.14602534478391416,0.15384908852605292,24,0.09348329825983767,0.22806730546467932,14,0.359814569188844,8.163804322645692,CAMELS-GB
48003,0.019606612023382333,0.11689708277035347,24,0.2796629782076123,0.4826445120897334,17,-13.263707461242848,22.187581450639,CAMELS-GB
48004,0.15093038961100505,0.24135125094260623,24,0.392726959275051,0.46290438083366525,17,-1.6020403199596287,16.963818033846184,CAMELS-GB
48005,0.22555336883495358,0.4908574711870195,24,0.3434425214812671,0.5843571209561106,16,-0.5226663350463088,16.4993066751478,CAMELS-GB
48011,0.0539453167904503,0.24655423304462026,24,0.14689020213254078,0.3375161178943249,16,-1.7229463255009394,13.188777144830194,CAMELS-GB
49001,0.08299022626394893,0.21371017434627718,24,0.2545254246552588,0.4455348148450551,16,-2.066932530654215,14.689549000832754,CAMELS-GB
49002,0.37295392774974784,0.5590474385129309,24,0.48350035042704803,0.6760839382594174,16,-0.29640771809079025,29.64878741614002,CAMELS-GB
49004,0.3260645717531878,0.3463795698149195,24,0.6013817644684457,0.5642437820477239,17,-0.844364020399178,17.73876046215094,CAMELS-GB
50001,0.039670803622992766,0.17534093609746848,24,0.13040494733049457,0.3064200505118621,15,-2.287176851010734,9.296753374583435,CAMELS-GB
50002,0.023440921622307546,0.1001756789353178,24,0.11376338685165276,0.199226650342473,13,-3.8531959913807254,5.920184656238565,CAMELS-GB
50006,0.11259391459989126,0.32014816822069614,24,0.2851071867461114,0.427712290762837,15,-1.5321722560162834,8.457151227105074,CAMELS-GB
50007,0.1176301327860888,0.23963329846813466,24,0.07239200263730082,0.24597264078490919,14,0.3845794362151561,6.784432105490939,CAMELS-GB
50008,0.1825690137089749,0.395632724358903,24,0.04253229469289465,0.11314911117903015,11,0.767034428083763,4.1793060299917295,CAMELS-GB
50011,0.12916845045972827,0.18166727512123437,24,0.08638650988546599,0.2475307646004193,14,0.3312104497808519,8.0718558984801,CAMELS-GB
5003,0.03991286396735104,0.15940712894902617,24,0.09146748386692657,0.14408220834326202,16,-1.2916792927149383,15.755952469899292,CAMELS-GB
51001,0.08104186135155776,0.22371812587346623,24,0.2700783629273169,0.2581984453501992,17,-2.332578477630506,22.47537567854644,CAMELS-GB
52004,0.09369504475493247,0.23295459806309465,24,0.06056553455537872,0.15568419190319055,14,0.35358871204135567,7.775193038029554,CAMELS-GB
52005,0.03756967904400325,0.09277207487245509,24,0.13961994167967678,0.22949786700575342,16,-2.7162931713137026,15.015835048519168,CAMELS-GB
52006,0.0576565774777972,0.18920568125563697,24,0.0805455981323763,0.1600489207407303,15,-0.39698888931437826,8.702600939572667,CAMELS-GB
52007,0.07422098736030995,0.23526892938904526,24,0.09557798290093762,0.18850838410703918,15,-0.2877487392743636,8.507563080942171,CAMELS-GB
52009,0.09741150959109629,0.2772237215642529,24,0.1530130123724927,0.2600085783401532,17,-0.5707898688234534,22.58378329264044,CAMELS-GB
